word_id	stanza	loc	position	arabic	close	standard	edclose	variant	note	root	english
868	82	d	1	نْدِيٖ	nḏiye	ndiye	nḏiye				always in the front line?"
871	83	a	1	نَ	na	na	na				Yet I don't intend to oppose it,
874	83	b	1	كْوَنِ	kwani	kwani	kwani				because I know it is proper.
878	83	c	1	نِ	ni	ni	ni				What [Ali] explained was right,
881	83	d	1	نَ	na	na	na				and the other things he told you."
884	84	a	1	أَكَمْوَمْبِيَ	akamwambiya	akamwambiya	akamwambiya				The teacher asked him:
886	84	b	1	مَمَكٗ	mamako	mamako	mamako				"Is your mother aware of these [things]?"
888	84	c	1	كَمْجِبِشَ	kamjibisha	kamjibisha	kamjibisha				And [Jaafar] answered him:
890	84	d	1	كْوَكٖ	kwake	kwake	kwake				"I have not yet heard from her place."
892	85	a	1	كَْوَمْبِيَ	kawambiya	kawambiya	kawambiya				And [the teacher] told him: "Off you go,
895	85	b	1	أُكَمُؤُلِزَ	ukamuuliza	ukamuuliza	ukamuuliza				and ask your mother.
897	85	c	1	أُسِكِزٖ	usikize	usikize	usikize				Pay heed to the things
899	85	d	1	نَاءٖ	nae	nae	nae				that she will tell you."
901	86	a	1	َكِشَ	akisha	akisha	akisha				Once [the teacher] had finished these words,
904	86	b	1	هَپٗ	hapo	hapo	hapo				[Jaafar] then continued on his way.
907	86	c	1	مٗيٗ	moyo	moyo	moyo				His heart was beating fast
910	86	d	1	كْوَ	kwa	kwa	kwa				as he went in to his mother.
913	87	a	1	كِنْڠِيَ	kingiya	kingiya	kingiya				When he went in he put his stick away
916	87	b	1	كّوَ	kkwa	kkwa	kkwa				quietly and carefully.
920	87	c	1	مَمَكٖ	mamake	mamake	mamake				His mother was surprised, 
922	87	d	1	جَعْفَرِ	ja'fari	ja'fari	ja'fari				and spoke to Jaafar.
924	88	a	1	كَمْبَ	kamba	kamba	kamba				She said: "That's not [like] you, Jaafar --
927	88	b	1	وَٹُؤٗنٖشَ	waţuonesha	watuonesha	waţuonesha				are you being showing impudence to us,
929	88	c	1	هُنْڠِيَ	hungiya	hungiya	hungiya				entering as if secretly,
933	88	d	1	مْٹُ	mţu	mtu	mţu				[like] a person who is running away?"
935	89	a	1	نَاصِرِ	nāṣiri	nasiri	nāṣiri				Nasir was [Jaafar's] brother,
939	89	b	1	پَپٗ	papo	papo	papo				and at that moment he spoke:
942	89	c	1	عَيْنِ	'ayni	'ayni	'ayni				"To judge by his eyes,
946	89	d	1	هَتَكِ	haṯaki	hataki	haṯaki				he doesn't want to look at us."
954	90	c	1	يٖؤٗ	yeo	yeo	yeo				today, his goats,
958	90	d	1	وَوِلِ	wawili	wawili	wawili				two of them went missing."
960	91	a	1	وَمٖتٗكَ	wameṯoka	wametoka	wameṯoka				"They left the herd,
962	91	b	1	مٖوَتَنْڠَ	mewaṯanga	mewatanga	mewaṯanga				they went off and he couldn't find them.
964	91	c	1	كِشَ	kisha	kisha	kisha				And as well he's just back from the forest --
967	91	d	1	يُوَ	yuwa	yuwa	yuwa				the sun is fierce on the journey."
971	92	a	1	كَئِنُكَ	kainuka	kainuka	kainuka				Jaafari got up
973	92	b	1	أَكَمْپِجَ	akampija	akampija	akampija				and hit Nasir:
975	92	c	1	زِتَكُتٗك	ziṯakuṯok	zitakutok	ziṯakuṯok				"your impudence will leave you
977	92	d	1	يٖؤٗ	yeo	yeo	yeo				today, I'll see to it."
979	93	a	1	هَپٗ	hapo	hapo	hapo				But his mother would have none of that,
982	93	b	1	كَمْشِكَ	kamshika	kamshika	kamshika				and grabbed Jaafar, [and said:]
984	93	c	1	إِوَپٗ	iwapo	iwapo	iwapo				"If I were you, Nasir, 
988	93	d	1	هَپٗ	hapo	hapo	hapo				I would not have run away just now."
990	94	a	1	نَاصِرِ	nāṣiri	nasiri	nāṣiri				[To Jaafar she said:] "Nasir is your brother,
994	94	b	1	مْوَنَنْڠُ	mwanangu	mwanangu	mwanangu				my son, your younger brother --
997	94	c	1	كِشَ	kisha	kisha	kisha				you can depend on him,
1001	94	d	1	وَتَكُمْٹَنْڠُلِيَ	waṯakumţanguliya	watakumtanguliya	waṯakumţanguliya				so don't attack him."
1002	95	a	1	أَلِئِنَمِيَ	aliinamiya	aliinamiya	aliinamiya				[Jaafar] lay down --
1004	95	b	1	أَكِؤُلِزْوَ	akiulizwa	akiulizwa	akiulizwa				he did not answer when spoken to.
1006	95	c	1	يَمٖكُپَٹَ	yamekupaţa	yamekupata	yamekupaţa				[Nasir said:] "It was right on the mark, my friend,
1008	95	d	1	هَيَ	haya	haya	haya				what I said to you."
1010	96	a	1	هَپٗ	hapo	hapo	hapo				Then his mother retorted:
1013	96	b	1	نَاصِرِ	nāṣiri	nasiri	nāṣiri				"You are ill-mannered, Nasir --
1015	96	c	1	كِوَ	kiwa	kiwa	kiwa				whenever you are impudent
1019	96	d	1	نَمِ	nami	nami	nami				I can tell from your behaviour."
1022	97	a	1	نَتَكَ	naṯaka	nataka	naṯaka				[She told Jaafar:] I want [to hear] your news,
1025	97	b	1	هَيَ	haya	haya	haya				tell it to me, Jaafar.
1028	97	c	1	أُسٗ	uso	uso	uso				Your face is flushed,
1031	97	d	1	صُوْرَ	ṣūra	sura	ṣūra				and your bearing is different."
1033	98	a	1	جَعْفَرِ	ja'fari	ja'fari	ja'fari				Jaafar said:
1035	98	b	1	وَتَكَ	waṯaka	wataka	waṯaka				"What news do you want?
1045	99	a	1	كِكْوَمْبِيَ	kikwambiya	kikwambiya	kikwambiya				"If I tell you in Arabic
1047	99	b	1	نَيُوَ	nayuwa	nayuwa	nayuwa				I know you will answer me.
1049	99	c	1	تٖنَ	ṯena	tena	ṯena				Again, I feel amazement,
1052	99	d	1	مِمِ	mimi	mimi	mimi				even as I myself speak to you."
1055	100	a	1	كِكُؤُلِزَ	kikuuliza	kikuuliza	kikuuliza				"If I ask you where he is,
1057	100	b	1	بَبَ	baba	baba	baba				my father, you tell me he is not here.
1058	100	b	2	هُنَمْبِيَ	hunambiya	hunambiya	hunambiya				
1060	100	c	1	يَنْڠُ	yangu	yangu	yangu				When I was still pregnant with you (you say),
1064	100	d	1	أَلِفَرِكِ	alifariki	alifariki	alifariki				he passed away from this world."
1081	102	c	1	وٖنْدٖلٖپِ	wenḏelepi	wendelepi	wenḏelepi				which people did you go among,
1083	102	d	1	أُكَمُؤٗنَ	ukamuona	ukamuona	ukamuona				that you saw Ali?"
1085	103	a	1	جَعْفَرِ	ja'fari	ja'fari	ja'fari				Jaafar said:
1087	103	b	1	ٹُمٖؤٗنَنَ	ţumeonana	tumeonana	ţumeonana				"We met in the forest --
1089	103	c	1	صِفَ	ṣifa	sifa	ṣifa				the Appointed One's description,
1092	103	d	1	أُكِتَكَ	ukiṯaka	ukitaka	ukiṯaka				if you want it, I will tell you."
1094	104	a	1	نِسِكِزَ	nisikiza	nisikiza	nisikiza				"Listen to me, let me answer --
1096	104	b	1	كِوَ	kiwa	kiwa	kiwa				if I am wrong, correct me --
1099	104	c	1	كِمٗ	kimo	kimo	kimo				his build is not much more
1105	105	a	1	نَ	na	na	na				"And let me tell you the second thing:
1109	105	b	1	نْيٖيْ	nyee	nyee	nyee				the hair on his head
1113	105	c	1	مَكُمٖيَ	makumeya	makumeya	makumeya				does not cover his crown,
1115	105	d	1	نَ	na	na	na				and if that is not so, tell me."
1119	106	a	1	نَ	na	na	na				"And know the third thing:
1123	106	b	1	أُنَ	una	una	una				he has a hole [leading to the] Underworld (?).
1127	106	c	1	صِفَ	ṣifa	sifa	ṣifa				His description is finished,
1133	107	a	1	نِ	ni	ni	ni				"He is courteous of speech,
1138	107	b	1	كِشَ	kisha	kisha	kisha				and further, he is a great warrior.
1142	107	c	1	نَ	na	na	na				If you want a likeness of him,
1145	107	d	1	هُنُ	hunu	hunu	hunu				I have given you this one."
1147	108	a	1	هَيٗ	hayo	hayo	hayo				[His mother said:] "These things you have told me today
1150	108	b	1	نِ	ni	ni	ni				are indeed exactly correct.
1154	108	c	1	نِپَ	nipa	nipa	nipa				Tell me how it happened
1157	108	d	1	هَتَ	haṯa	hata	haṯa				that you came to recognise him."
1159	109	a	1	تَكُپَ	ṯakupa	takupa	ṯakupa				[Jaafar said:] "I will give you [the whole story] from the beginning.
1162	109	b	1	هِكِ	hiki	hiki	hiki				This drought was severe,
1166	109	c	1	كِتَنْڠَ	kiṯanga	kitanga	kiṯanga				and finding water was hard,
1170	109	d	1	نِكَتَكَسَ	nikaṯakasa	nikatakasa	nikaṯakasa				so I set out along the road."
1173	110	a	1	صَدِقِ	ṣaḏiqi	sadiqi	ṣaḏiqi				"Believe my words:
1176	110	b	1	نِمٖتَنْڠَ	nimeṯanga	nimetanga	nimeṯanga				I wandered around in the hinterland,
1179	110	c	1	مَاءَ	maa	maa	maa				but there was no water anywhere,
1182	110	d	1	نِ	ni	ni	ni				[and I thought] I'd better come back."
1185	111	a	1	هٖنْدَ	henḏa	henda	henḏa				As I went along, pondering in my heart
1188	111	b	1	نٖنٖنْدٖ	nenenḏe	nenende	nenenḏe				which direction I should take,
1191	111	c	1	كُؤٗنَ	kuona	kuona	kuona				I saw some people,
1194	111	d	1	وَٹَٹُ	waţaţu	watatu	waţaţu				three of them, coming along the road."
1197	112	a	1	كَوَءٗنَ	kawaona	kawaona	kawaona				"I saw them when they were far off,
1200	112	b	1	كِنٖنَ	kinena	kinena	kinena				and I said to myself that I should wait --
1202	112	c	1	مَرَ	mara	mara	mara				once I arrive [by them]
1204	112	d	1	مَاءَ	maa	maa	maa				they may tell me [where to find] water."
1219	114	b	1	كِكِ	kiki	kiki	kiki				This is high noon --
1223	114	c	1	هٖلَ	hela	hela	hela				why don't you come and sit down
1226	114	d	1	لِپَٹٖ	lipaţe	lipate	lipaţe				until the sun goes down a bit?"
1228	115	a	1	نَ	na	na	na				"And this sun is not good for you --
1233	115	b	1	كُلَنْدَمَ	kulanḏama	kulandama	kulanḏama				to go out in it is dangerous,
1236	115	c	1	وَلَ	wala	wala	wala				nor is the time so late
1240	115	d	1	كَمَ	kama	kama	kama				that you will be delayed [if you stop here]."
1242	116	a	1	وَكِسِكِيَ	wakisikiya	wakisikiya	wakisikiya				When they heard my words, they turned round.
1245	116	b	2	نْيُمَ	nyuma	nyuma	nyuma				Two stood where they were,
1248	116	d	1	مْمٗيَ	mmoya	mmoya	mmoya				and one came up to me.
1250	117	a	1	أَكِجَ	akija	akija	akija				When he came over he spoke,
1252	117	b	1	كَنِؤُزَ	kaniuza	kaniuza	kaniuza				and asked me: "Who are you?
1255	117	c	1	أَوْ	aw	au	aw				And why are you concerned
1257	117	d	1	خَطَرِ	khaṭari	hatari	khaṭari				about danger to us?"
1259	118	a	1	سِسِ	sisi	sisi	sisi				"We do not need your [advice] --
1262	118	b	1	وَلَ	wala	wala	wala				we are not relatives of yours.
1266	118	c	1	أُئٖٹَيٗ	ueţayo	uetayo	ueţayo				The words you have spoken,
1268	118	d	1	يَپٖسٖنِ	yapeseni	yapeseni	yapeseni				what good is it to tell us them?"
1270	119	a	1	وٖوٖ	wewe	wewe	wewe				"Are you a human being,
1274	119	b	1	نِ	ni	ni	ni				[or] are you [a spirit] who makes people lose their way?
1277	119	c	1	ٹْوَمْبِيٖ	ţwambiye	twambiye	ţwambiye				Tell us so that we may understand,
1279	119	d	1	كْوَنْدَ	kwanḏa	kwanda	kwanḏa				so that we may immediately know your character."
1282	120	a	1	كَوَجِبِشَ	kawajibisha	kawajibisha	kawajibisha				I answered them with the words:
1284	120	b	1	نِ	ni	ni	ni				[My religion] is that of the Prophet ---
1288	120	c	1	كِوَ	kiwa	kiwa	kiwa				if you are an unbeliever,
1292	120	d	1	مْبٖلٖ	mbele	mbele	mbele				go away from in front of me."
1311	122	c	1	كَمْبَ	kamba	kamba	kamba				[The first man] said: "When you look at him closely,
1313	122	d	1	وَجْهِ	wajhi	wajhi	wajhi				his face [resembles] the Prophet's."
1321	123	c	1	مَمَ	mama	mama	mama				Mother, they were amazed
1323	123	d	1	كْوَ	kwa	kwa	kwa				as they all stared at me.
1326	124	a	1	هٗىٗ	hoyo	hoyo	hoyo				"This is Abu Bakr," [said the first man],
1330	124	b	1	نَ	na	na	na				"and this person is called Zubeir.
1334	124	c	1	نَوٖ	nawe	nawe	nawe				But you have not spoken your
1337	124	d	1	أِنَ	ina	ina	ina				name for us to hear it."
1339	125	a	1	أَكَتَمْكَ	akaṯamka	akatamka	akaṯamka				This gentleman spoke:
1341	125	b	1	مِمِ	mimi	mimi	mimi				"I am called Azwaj,
1344	125	c	1	نَمِ	nami	nami	nami				and I am now waiting
1347	125	d	1	نَ	na	na	na				for you to tell me your name too."
1351	126	a	1	كَوَمْبِيَ	kawambiya	kawambiya	kawambiya				And I told them: "I have decided
1353	126	b	1	نَمِ	nami	nami	nami				to speak my name too.
1356	126	c	1	مِمِ	mimi	mimi	mimi				I am Jaafar,
1359	126	d	1	وَ	wa	wa	wa				[son] of Lord Ali.
1362	127	a	1	وَنِؤُزٖ	waniuze	waniuze	waniuze				And they asked me politely,
1364	127	b	1	وٖنْدَءٗ	wenḏao	wendao	wenḏao				"Where are you going, stranger?"
1367	127	c	1	هَپٗ	hapo	hapo	hapo				Then, Mother, I answered them:
1370	127	d	1	نِتَكَلٗ	niṯakalo	nitakalo	niṯakalo				saying to them what I wanted.
1372	128	a	1	نِمٖتَنْڠَ	nimeṯanga	nimetanga	nimeṯanga				I have been searching for water in the hinterland --
1375	128	b	1	نِمٖچٗكَ	nimechoka	nimechoka	nimechoka				I am tired and I still haven't seen any.
1377	128	c	1	مْبُزِ	mbuzi	mbuzi	mbuzi				The goats have eaten all the grass,
1380	128	d	1	سَسَ	sasa	sasa	sasa				and now they are bleating with hunger."
1383	129	a	1	هُكٗ	huko	huko	huko				"In that area you've passed through,
1385	129	b	1	مَاءِ	mai	mai	mai				did you come upon any water there?
1387	129	c	1	مْبُزِ	mbuzi	mbuzi	mbuzi				My goats are thirsty --
1390	129	d	1	چَمْبَ	chamba	chamba	chamba				if you know of [a well], tell me."
1393	130	a	1	وَكَنِجِبُ	wakanijibu	wakanijibu	wakanijibu				They answered me with word
1399	130	c	1	لَكِنِ	lakini	lakini	lakini				"But," [they said,] "it is difficult
1402	130	d	1	هِيٗ	hiyo	hiyo	hiyo				to put the bucket into it."
1405	131	a	1	هَيٗ	hayo	hayo	hayo				"The water is sweet,
1409	131	b	1	مْفَنٗ	mfano	mfano	mfano				just like Zamzam's,
1412	131	c	1	لَكِنِ	lakini	lakini	lakini				but we, you understand,
1415	131	d	1	كُكُؤٗنْيَ	kukuonya	kukuonya	kukuonya				are afraid to show it to you."
1417	132	a	1	أُوَپٗ	uwapo	uwapo	uwapo				"If you want to risk it,
1419	132	b	1	كُكُپٖكَ	kukupeka	kukupeka	kukupeka				we are willing to take you there,
1421	132	c	1	وَلَ	wala	wala	wala				but don't mention
1423	132	d	1	نِ	ni	ni	ni				[that] it was us who told you [about it]."
1426	133	a	1	وَكَنِؤٗنْيَ	wakanionya	wakanionya	wakanionya				They showed me the way,
1428	133	b	1	هَپٗ	hapo	hapo	hapo				and then I followed the path.
1431	133	c	1	كْوَ	kwa	kwa	kwa				They went into the forest,
1434	133	d	1	مْبِيٗ	mbiyo	mbiyo	mbiyo				and directed me onwards.
1436	134	a	1	هَتَ	haṯa	hata	haṯa				Until, when I came to the well,
1439	134	b	1	لِپٗ	lipo	lipo	lipo				there was a plank there that I pushed away.
1464	136	c	1	كِنٖنَ	kinena	kinena	kinena				I said, "I'm going now,
1467	136	d	1	نِزِتَكَسٖ	niziṯakase	nizitakase	niziṯakase				so that I can herd them along the road."
1470	137	a	1	يُوَ	yuwa	yuwa	yuwa				When the sun rose [next day]
1472	137	b	1	نِنَ	nina	nina	nina				I was laughing with joy,
1475	137	c	1	مَلِشٗنِ	malishoni	malishoni	malishoni				and took [the goats] to the pasture
1477	137	d	1	مُدَ	muḏa	muda	muḏa				when the sun was burning hot.
1488	138	c	1	نَؤٗنَ	naona	naona	naona				and I saw that they had broken away from me,
1490	138	d	1	هُتُرِ	huṯuri	huturi	huṯuri				running and frisking.
1493	139	a	1	كَوَمْبِيَ	kawambiya	kawambiya	kawambiya				I told them: "On you go --
1495	139	b	1	مْوَكُيُوَ	mwakuyuwa	mwakuyuwa	mwakuyuwa				you know where the well is.
1497	139	c	1	لَِكِنِ	laikini	laikini	laikini				But what good will it do you,
1499	139	d	1	نْدِمَ	nḏima	ndima	nḏima				when I'm the only one who can draw water for you?"
1502	140	a	1	وَكٖنْدَ	wakenḏa	wakenda	wakenḏa				They went on and stood
1504	140	b	1	كُفُنِشِوٖ	kufunishiwe	kufunishiwe	kufunishiwe				where the well had been covered over.
1506	140	c	1	نَاءٗ	nao	nao	nao				I pushed away the plank,
1508	140	d	1	نِمٗيٖ	nimoye	nimoye	nimoye				and I saw someone coming.
1538	143	d	1	يٗتٖ	yoṯe	yote	yoṯe				all of it came back to him.
1540	144	a	1	جِنَ	jina	jina	jina				When he asked me my name
1542	144	b	1	نِسِمْوَمْبِيَ	nisimwambiya	nisimwambiya	nisimwambiya				I wouldn't tell him -- I refused.
1544	144	c	1	أَكَنِپَ	akanipa	akanipa	akanipa				He told me things he could not have known [unless he was my father]
1546	144	d	1	پِيَ	piya	piya	piya				giving me example after example.
1549	145	a	1	أُنِپِيٖ	unipiye	unipiye	unipiye				He described your features to me,
1552	145	b	1	نَ	na	na	na				and the characteristics of your house.
1557	145	c	1	هَپٗ	hapo	hapo	hapo				Then I spoke
1560	145	d	1	إِنَ	ina	ina	ina				and told him my name.
1563	146	a	1	نِكَمْوَمْبِيَ	nikamwambiya	nikamwambiya	nikamwambiya				I told him for certain [the number of] years
1565	146	b	1	نِزٖزٗوٖءٗ	nizezoweo	nizezoweo	nizezoweo				since I was born -- definitely
1567	146	c	1	نِ	ni	ni	ni				it is nine, and no mistake;
1574	147	a	1	خَبَرِ	khabari	habari	khabari				The news about him is finished.
1577	147	b	1	نِمٖكُشَ	nimekusha	nimekusha	nimekusha				I have completed it so that you may understand.
1579	147	c	1	تٖنَ	ṯena	tena	ṯena				And via my teacher's [house]
1583	147	d	1	نِمٖرُدِ	nimeruḏi	nimerudi	nimeruḏi				I came back to tell him [about it].
1585	148	a	1	نِمٖمُؤَڠَ	nimemuaga	nimemuaga	nimemuaga				I have said farewell to him.
1588	148	b	1	أَسُبهِ	asubhi	asubhi	asubhi				[tomorrow] morning I will set off [to go to my father].
1591	148	c	1	نِؤٗمْبٖيَ	niombeya	niombeya	niombeya				Pray for me to the Almighty,
1594	148	d	1	نَ	na	na	na				and give me your blessing.
1597	149	a	1	تٖنَ	ṯena	tena	ṯena				And pray for me to God
1600	149	b	1	ٹُپٖنْدَنٖ	ţupenḏane	tupendane	ţupenḏane				that my father and I will get along well together.
1603	149	c	1	نَمِ	nami	nami	nami				And then [the people] in my town
1607	149	d	1	تَكُيَ	ṯakuya	takuya	ṯakuya				I will get to see them.
1609	150	a	1	أَكِسَكِيَ	akisakiya	akisakiya	akisakiya				When she heard these words
1611	150	b	1	مَمَكٖ	mamake	mamake	mamake				his mother could not bear it.
1613	150	c	1	أَكَتَرَدَدِ	akaṯaraḏaḏi	akataradadi	akaṯaraḏaḏi				She went out of her mind
1615	150	d	1	كْوَ	kwa	kwa	kwa				and beat herself with her fists.
1618	151	a	1	كَئِٹُنْدَ	kaiţunḏa	kaitunda	kaiţunḏa				She took and threw herself down,
1620	151	b	1	تِيَتِ	ṯiyaṯi	tiyati	ṯiyaṯi				she hurled herself to the ground,
1622	151	c	1	هَتَ	haṯa	hata	haṯa				so that her clothing came undone,
1625	151	d	1	إِكَوَ	ikawa	ikawa	ikawa				as if she was being read over.
1627	152	a	1	َأَلِپٗپَٹَ	aalipopaţa	aalipopata	aalipopaţa				When she regained her senses
1629	152	b	1	كَمُحِمِدِ	kamuḥimiḏi	kamuhimidi	kamuḥimiḏi				she pleaded with the Generous One,
1631	152	c	1	كِشَ	kisha	kisha	kisha				and then she spoke
1633	152	d	1	مْنْڠُ	mngu	mngu	mngu				and prayed to God.
1635	153	a	1	يَا	yā	ya	yā				Oh God,
1637	153	a	3	مٗلَ	mola	mola	mola				my Lord,
1639	153	b	1	نِنُصُرِيَ	ninuṣuriya	ninusuriya	ninuṣuriya				protect my child for me,
1641	153	c	1	نَ	na	na	na				and the children of my friends,
1645	153	d	1	حِفَظِنِ	ḥifaẓini	hifadhini	ḥifaẓini				place them for me in your care.
1647	154	a	1	إٖنٖنْدَ	enenḏa	enenda	enenḏa				[To Ja'far she said:] Off you go -- there is no fault with you.
1650	154	b	1	نِرَضِ	niraḍi	niradhi	niraḍi				I bless you a thousand times.
1653	154	c	1	نَاوٖ	nāwe	nawe	nāwe				And that you should be sensible
